Entity,Code,Year,Oil (terawatt-hours),Gas (terawatt-hours),Coal (terawatt-hours),Solar PV (Terawatt-hours),Other renewables (Terawatt-hours),Wind (Terawatt-hours),Nuclear (Terawatt-hours),Hydropower (Terawatt-hours)
Hungary,HUN,1969,59.48745000000001,32.41599999999995,105.75159000000001,0,0,0,0,0.0928074
Hungary,HUN,1970,68.98916,36.352999999999945,107.47283,0,0,0,0,0.0928074
Hungary,HUN,1971,77.67677,37.85549999999994,104.03035000000001,0,0,0,0,0.0928074
Hungary,HUN,1972,84.42217000000001,40.85974999999994,101.09959,0,0,0,0,0.1060656
Hungary,HUN,1973,94.84265000000002,48.52024999999992,101.62294,0,0,0,0,0.0928074
Hungary,HUN,1974,103.87916000000001,51.67549999999992,96.92442,0,0,0,0,0.0795492
Hungary,HUN,1975,116.86987,57.40324999999991,92.3422,0,0,0,0,0.1635178
Hungary,HUN,1976,122.18477999999999,68.92724999999989,93.56335,0,0,0,0,0.1635178
Hungary,HUN,1977,130.00014,74.2797499999999,95.16829,0,0,0,0,0.1502596
Hungary,HUN,1978,143.81658000000002,81.34124999999987,95.07525000000001,0,0,0,0,0.1414208
Hungary,HUN,1979,135.24526999999998,85.92224999999986,95.80794,0,0,0,0,0.1414208
Hungary,HUN,1980,131.17477000000002,92.71974999999986,93.94714,0,0,0,0,0.1149044
Hungary,HUN,1981,125.31325000000001,94.84099999999987,94.40071000000002,0,0,0,0,0.1635178
Hungary,HUN,1982,118.59111,99.04874999999984,98.42469000000001,0,0,0,0.0044194,0.1635178
Hungary,HUN,1983,112.45047000000001,98.74574999999984,92.52828000000001,0,0,0,2.474864,0.1502596
Hungary,HUN,1984,117.89331000000001,100.56549999999986,90.03946000000002,0,0,0,3.7697482,0.1856148
Hungary,HUN,1985,120.07975,102.66749999999983,88.43452,0,0,0,6.4832598,0.1502596
Hungary,HUN,1986,110.83390000000001,108.90224999999984,87.39945000000002,0,0,0,7.424592,0.1502596
Hungary,HUN,1987,116.31163000000002,108.11624999999984,87.35293000000001,0,0,0,10.9866284,0.1723566
Hungary,HUN,1988,107.47283,106.93824999999984,82.42181000000001,0,0,0,13.4482342,0.1723566
Hungary,HUN,1989,103.85589999999998,108.94799999999982,73.82724,0,0,0,13.8945936,0.1635178
Hungary,HUN,1990,107.87988,103.65888888888892,72.47001900000001,0,0,0,13.7354952,0.1723566
Hungary,HUN,1991,93.20282,102.78944444444448,70.32893600000001,0,0,0,13.7266564,0.198873
Hungary,HUN,1992,94.08670000000001,90.36000000000003,60.87956100000002,0,0,0,13.965304,0.1635178
Hungary,HUN,1993,89.44633000000002,97.23777777777782,56.54854900000001,0,0,0,13.7973668,0.1635178
Hungary,HUN,1994,94.54027,98.19611111111114,55.000596,0,0,0,14.053692,0.1635178
Hungary,HUN,1995,88.98113,106.70388888888893,53.762001000000005,0,0.008,0,14.031595,0.1635178
Hungary,HUN,1996,82.25899,119.0616666666667,55.158764000000005,0,0.008,0,14.1818546,0.2077118
Hungary,HUN,1997,82.64277999999999,112.91388888888893,53.49567400000001,0,0.01,0,13.9697234,0.22097
Hungary,HUN,1998,86.42253000000002,113.69833333333338,49.77523700000001,0,0.007,0,13.9520458,0.1502596
Hungary,HUN,1999,83.04983000000004,115.19583333333338,48.37963700000001,0,0.009,0,14.097886,0.1856148
Hungary,HUN,2000,79.65387,112.3080555555556,44.777826000000005,0,0.01,0,14.1818546,0.176776
Hungary,HUN,2001,77.82796,124.56472222222226,42.102926000000004,0,0.015,0.001,14.1288218,0.1856148
Hungary,HUN,2002,74.40874,125.72666666666672,42.11223,0,0.013000000000000001,0.001,13.9564652,0.1944536
Hungary,HUN,2003,71.39657000000001,138.23472222222227,43.58226200000001,0,0.131,0.004,11.0131448,0.1723566
Hungary,HUN,2004,73.79235000000001,136.21333333333337,39.245435,0,0.706,0.006,11.9191218,0.2032924
Hungary,HUN,2005,85.57354000000001,140.65250000000003,35.252856,0,1.609,0.01,13.834,0.202
Hungary,HUN,2006,90.19065000000002,133.24222222222227,35.78551,0,1.214,0.043,13.461,0.186
Hungary,HUN,2007,89.96968,124.49722222222226,36.456561,0,1.5310000000000001,0.11,14.677,0.21
Hungary,HUN,2008,87.13195999999999,122.82250000000005,35.512205,0.001,2.035,0.205,14.818,0.213
Hungary,HUN,2009,82.15432000000001,106.43638888888893,29.829787,0.001,2.5549999999999997,0.331,15.426,0.228
Hungary,HUN,2010,77.87448,114.15416666666671,31.754552000000007,0.001,2.825,0.527,15.761,0.188
Hungary,HUN,2011,74.09685005208334,109.13527777777782,31.499855,0.001,2.4859999999999998,0.626,15.685026,0.222
Hungary,HUN,2012,69.18899005208334,97.39972222222227,30.198458000000006,0.008,2.434181,0.771181,15.793014,0.213
Hungary,HUN,2013,68.66564005208335,90.80138888888892,26.296593,0.025,2.5749049999999998,0.717905,15.369603999999999,0.213
Hungary,HUN,2014,76.74921949295576,81.17333333333336,25.795340000000003,0.056,2.83854,0.65654,15.648624,0.301
Hungary,HUN,2015,81.34688196126548,87.09250000000003,27.48169,0.123,2.977,0.693,15.834396,0.234
Hungary,HUN,2016,82.59871190139978,93.40722222222223,26.567773199000005,0.1978425943528096,3.4566822809199733,0.6888626865671641,16.053915,0.2608017621145372
India,IND,1965,147.02646000000001,2.37252,413.40735112656404,0,0,0,0,19.1669378
India,IND,1966,164.28538,2.6632700000000002,412.415361267966,0,0,0,0,20.0154626
India,IND,1967,169.44910000000002,3.55878,419.285251408205,0,0,0,0,22.3975192
India,IND,1968,189.75508000000005,3.9542000000000006,433.82471704684,0,0,0,0,25.8490706
India,IND,1969,227.90148000000002,4.74504,460.84120704684005,0,0,0,0.7247816,28.6995836
India,IND,1970,226.84315000000004,6.882083713640701,436.8088767617101,0,0,0,1.3081424,30.4364078
India,IND,1971,238.12425,7.292882250000001,442.8722018359,0,0,0,0.972268,33.3841476
India,IND,1972,256.9183300000001,7.999404750000001,467.6830868984601,0,0,0,0.9236546,32.4030408
India,IND,1973,271.14182,7.9784707500000005,461.44940689846004,0,0,0,1.9533748,34.5066752
India,IND,1974,265.55942,9.03040425,520.8561021094,0,0,0,1.7986958,33.2029522
India,IND,1975,271.52561000000003,11.560801500000002,559.90620225778,0,0,0,2.143409,39.6685344
India,IND,1976,286.01658999999995,14.044097250000002,583.0348323945301,0,0,0,2.6560594,41.498166
India,IND,1977,307.18319,14.999211000000003,610.3461674687201,0,0,0,1.8517286,45.276753
India,IND,1978,333.97871,16.752433500000002,590.6641123945301,0,0,0,2.2627328,56.1749934
India,IND,1979,360.57652,20.8345635,627.4928825312801,0,0,0,2.3467014,54.1685858
India,IND,1980,367.89179,12.322275750000001,659.5649826796601,0,0,0,2.4483476,55.441373
India,IND,1981,395.83867999999995,21.512301750000002,742.1424172828889,0,0,0,2.4660252,59.0829586
India,IND,1982,411.7368900000001,28.203331500000004,733.9040325,0,0,0,2.1566672,49.8596708
India,IND,1983,432.90349000000003,33.557202000000004,779.0480509254932,0,0,0,3.0759024,48.0432974
India,IND,1984,464.43242,38.432207250000005,818.3108301734723,0,0,0,4.0393316,53.6824518
India,IND,1985,503.96279000000004,47.00991375000001,857.3970792710078,0,0,0,4.507788,51.8130456
India,IND,1986,529.5139,65.68408845,921.2400536380861,0,0,0,5.0204384,52.568763
India,IND,1987,546.5518500000001,75.66364026000001,1011.6298346869432,0,0,0,5.3209576,48.9625326
India,IND,1988,599.2939,88.63497468000001,1085.5573500172,0,0,0,6.076675,54.6149452
India,IND,1989,648.96563,105.38186067000002,1179.9411298664802,0,0,0,4.021654,63.3697766
India,IND,1990,673.8770900000001,126.0687348,1276.0251443769114,0,0.06788936663936626,0.030303030303029943,6.3948718,66.3970656
India,IND,1991,685.0418900000001,140.40245394000002,1357.8776965797113,0,0.2079813213213213,0.11291,5.413765,73.9188844
India,IND,1992,721.9322500000001,156.97443636000003,1438.2565623469598,0,0.20786189189189186,0.08847,6.4037106,70.0607482
India,IND,1993,728.7590600000001,159.50169351000002,1489.6253275828071,0,0.3468195495495494,0.09477,6.2269346,70.732497
India,IND,1994,783.6759200000004,172.44089424000003,1537.2870814841483,0,0.5715652852852853,0.19128,4.9453086,80.21211
India,IND,1995,874.9481599999999,196.59286872000004,1631.6134028861063,0.0010101010101009982,1.061275146055146,0.49647,7.6146262,75.9208726
India,IND,1996,942.7510600000002,214.57862883000004,1678.4825275811206,0.006060606060605989,1.6405892547092544,0.87838,8.4012794,69.0575444
India,IND,1997,1006.02989,233.29320615000003,1755.9234869729803,0.006060606060605989,1.9757272727272723,0.988,10.0718126,70.2110078
India,IND,1998,1076.0890100000001,256.02418071000005,1814.3402969936828,0.006060606060605989,2.3775883838383836,1.079,11.3711162,83.6327256
India,IND,1999,1166.5238900000002,262.33693308000005,1797.3148917435685,0.006060606060605989,3.1381394348894345,1.446,12.727872,82.2494534
India,IND,2000,1234.4896099999999,275.81434695,1911.791439307516,0.007070707070706987,3.2751495358995357,1.582,15.7684192,76.9903674
India,IND,2001,1243.9913199999999,276.52181148000005,1927.7252354192758,0.01111111111111098,4.165261036036036,2.085,18.8885156,72.0229618
India,IND,2002,1316.8858340000004,288.774063,2013.4561461590533,0.013131313131312976,4.238031988806989,2.085,19.3525526,68.544894
India,IND,2003,1354.4798090000002,309.13698348,2108.817851581386,0.01616161616161597,5.33318118072618,2.60448,18.141637,69.296192
India,IND,2004,1389.3942320000003,333.52090668000005,2244.7197418766523,0.018181818181817966,8.557974956319956,5.22543,16.7627842,83.8404374
India,IND,2005,1417.702815,373.2846210000001,2456.9944874695293,0.018181818181817966,10.044318229593229,5.991,17.8234402,97.42
India,IND,2006,1491.6196060000002,390.15742500000005,2551.3471297310343,0.018181818181817966,14.60895861998362,9.547,17.63176,112.61717438356165
India,IND,2007,1605.5328046972702,422.0540260157445,2792.6094471327388,0.018181818181817966,17.651189851214852,11.413,17.83178,122.61294000000001
India,IND,2008,1682.8054925569702,434.85807799410895,3016.2115578170283,0.019191919191918965,21.10053178405678,13.334,15.23073,115.16896000000001
India,IND,2009,1774.3156753906005,530.672077858857,3266.1451762526935,0.030303030303029943,27.943895147420147,18.187,16.81618,106.33819
India,IND,2010,1807.1930734200002,631.2608034677755,3377.368484325087,0.2543125,31.6913125,19.657,23.08211,108.74431
India,IND,2011,1895.9137030500005,639.4278068146835,3544.4476519766977,0.535015,39.026015,24.531,32.22365,131.70444
India,IND,2012,2018.6819019999998,743.9145000162627,3837.757563670338,1.3505957773972601,45.86202695547945,30.115,33.13971,115.77617
India,IND,2013,2039.2654143538102,516.0073585499505,4102.859749228193,2.840703125,51.217230969748854,33.583,33.30824,131.98292999999998
India,IND,2014,2103.23561893,510.98914758544294,4507.140140578813,4.372875,52.847869529147985,33.32370452914798,34.685739999999996,138.99650999999997
India,IND,2015,2277.5918927600005,478.75096517748096,4611.880212478897,6.5663800000000005,56.188745000000004,32.74138,38.30752,133.28255
India,IND,2016,2473.5151758600005,524.3303422583037,4790.970462912737,11.939144023350206,72.77045934509965,44.80165083641173,37.89756,128.79560534246576
Indonesia,IDN,1965,71.17559999999999,5.2335,1.5002700000000002,0,0,0,0,1.8252122
Indonesia,IDN,1966,68.54722000000001,5.338170000000001,1.8375400000000002,0,0,0,0,2.3732178
Indonesia,IDN,1967,65.94210000000001,6.5244300000000015,1.2909300000000001,0,0,0,0,2.6648982
Indonesia,IDN,1968,69.69859000000002,6.629100000000001,0.9652900000000001,0,0,0,0,3.292453
Indonesia,IDN,1969,74.35059,12.490620000000002,1.163,0,0,0,0,3.4427126
Indonesia,IDN,1970,78.96770000000001,12.967450000000001,1.01181,0,0,0,0,4.1851718
Indonesia,IDN,1971,81.74727,13.118640000000003,1.163,0,0,0,0,1.3788528
Indonesia,IDN,1972,88.20192,12.862780000000003,1.163,0,0,0,0,1.2330126
Indonesia,IDN,1973,105.30965000000002,8.3736,0.7792100000000001,0,0,0,0,1.5556288
Indonesia,IDN,1974,110.11283999999996,11.79282,0.84899,0,0,0,0,1.723566
Indonesia,IDN,1975,126.33669,24.38811,1.08159,0,0,0,0,1.8075346
Indonesia,IDN,1976,136.33849,24.597450000000006,1.08159,0,0,0,0,1.060656
Indonesia,IDN,1977,163.93648000000005,52.335,1.163,0,0,0,0,1.7633406
Indonesia,IDN,1978,180.66042,60.49926000000001,1.54679,0,0,0,0,1.259529
Indonesia,IDN,1979,196.76797000000002,78.08382000000002,2.326,0,0,0,0,1.4009498
Indonesia,IDN,1980,220.28383,73.58301,2.94239,0,0,0,0,1.2683678
Indonesia,IDN,1981,245.07899000000003,73.47834,3.1401000000000003,0,0,0,0,1.2639484
Indonesia,IDN,1982,253.54563000000005,69.81489,2.96565,0,0,0,0,1.3788528
Indonesia,IDN,1983,249.44024,93.67965000000001,2.96565,0,0,0,0,2.0726986
Indonesia,IDN,1984,266.36189,109.38015,3.1052100000000005,0,0,0,0,2.2627328
Indonesia,IDN,1985,262.25649999999996,129.37212000000002,10.467,0,0,0,0,2.7665444
Indonesia,IDN,1986,277.23594000000014,139.52511,16.81698,0,0,0,0,4.4547552
Indonesia,IDN,1987,288.74964,144.33993,26.36521,0,0,0,0,4.5829178
Indonesia,IDN,1988,303.55463000000003,153.23688,27.53984,0,0,0,0,5.0336966
Indonesia,IDN,1989,320.98800000000006,171.55413000000001,41.333020000000005,0,0,0,0,6.2799674
Indonesia,IDN,1990,368.89197,177.09368245080321,39.796891446622006,0,1.1292631578947432,0,0,5.6745096
Indonesia,IDN,1991,390.66333,203.8608649814199,40.275351612092,0,1.0534736842105357,0,0,5.6656708
Indonesia,IDN,1992,421.16882000000004,222.3292857144603,49.16198025225601,0,1.0882105263157948,0,0,8.5692166
Indonesia,IDN,1993,442.07956,235.83347551867487,57.30964957810001,0,1.0945263157894796,0,0,7.8400156
Indonesia,IDN,1994,454.1631300000001,279.2899183739014,57.329742196446006,0,1.605352631578958,0,0,6.8854252
Indonesia,IDN,1995,483.20324000000016,294.5036581476814,63.09168476992101,0,2.2155263157894893,0,0,7.51298
Indonesia,IDN,1996,512.91789,306.5905296938013,75.2058513612,0,2.345000000000015,0,0,8.1405348
Indonesia,IDN,1997,568.3464700000001,319.79946873285616,92.74977148920001,0,2.7702631578947563,0,0,5.1530204
Indonesia,IDN,1998,541.2718299999999,308.3273981572298,99.53433435120002,0,3.8439473684210794,0,0,9.6519696
Indonesia,IDN,1999,566.0553600000001,335.0649201006939,136.99486579614802,0,3.898684210526344,0,0,9.3735474
Indonesia,IDN,2000,631.6318080983239,340.3595368090427,153.103904724572,0,4.875,0,0,10.0187798
Indonesia,IDN,2001,641.5664424970255,352.0066274374766,194.37557053513103,0,6.039,0,0,11.6583772
Indonesia,IDN,2002,669.5254314866429,382.6224441146814,200.50098325517902,0,6.2490000000000006,0,0,9.94365
Indonesia,IDN,2003,677.6379862243325,407.9363712325273,269.147382832197,0,6.308999999999999,0,0,9.081
Indonesia,IDN,2004,721.7534105772629,373.32833576921917,247.27150952667603,0,6.675999999999999,0,0,9.673
Indonesia,IDN,2005,715.2604705100674,375.30189538979806,283.38047544407704,0,6.626,0,0,10.759
Indonesia,IDN,2006,679.8629394576204,382.70406829276124,335.76780392081,0,6.6903500000000005,0,0,9.623
Indonesia,IDN,2007,718.4581075499672,357.2396535000902,421.2596758860001,0,7.05702,0.00002,0,11.286
Indonesia,IDN,2008,698.8866085057579,409.3441126125242,366.45720946267306,0.00037,8.356639999999999,0.00027,0,11.528
Indonesia,IDN,2009,707.2608796627338,434.15677455817956,385.794915471,0.0001,9.36177,0.00367,0,11.384
Indonesia,IDN,2010,752.2744728587949,454.2326042686992,459.1572846000001,0.00053,9.456166,0.0036359999999999995,0,17.456
Indonesia,IDN,2011,849.8975594183343,440.68958197305216,545.2170659216401,0.0007700000000000001,9.57789,0.004690000000000001,0,12.419
Indonesia,IDN,2012,865.4519759974679,442.2303941523544,616.6037876411291,0.0030099999999999997,9.678049999999999,0.00461,0,12.799
Indonesia,IDN,2013,865.9991982558139,427.36524921315817,663.067784817086,0.0055899999999999995,9.66867,0.0014,0,16.93
Indonesia,IDN,2014,875.2912602507737,427.6444790714756,524.7464586603451,0.01076,10.272694999999999,0.0019,0,15.148
Indonesia,IDN,2015,834.909224557344,423.2800382878194,594.945163935824,0.01878,10.52343,0.0037,0,13.741
Indonesia,IDN,2016,844.1934004248805,394.6195128078251,729.1839405801945,0.09336616731094013,11.303093385608499,0.01484054795,0,14.4445
Iran,IRN,1965,82.67904585655519,8.658717906828757,2.45393,0,0,0,0,1.7191466
Iran,IRN,1966,90.33199326366174,9.078070982426008,2.69816,0,0,0,0,1.8473092
Iran,IRN,1967,99.67714442991935,9.517204863475957,2.9772800000000004,0,0,0,0,1.98873
Iran,IRN,1968,109.78321399237221,10.165921389453725,3.2796600000000007,0,0,0,0,2.1389896
Iran,IRN,1969,119.63794341975711,11.928640777282967,3.6169300000000004,0,0,0,0,2.3025074
Iran,IRN,1970,129.10031352444017,28.28644955951759,3.9890900000000005,0,0,0,0,2.4792834
Iran,IRN,1971,141.1018958003804,32.74022405338565,2.81041276,0,0,0,0,2.6648982
Iran,IRN,1972,156.59966400245614,37.47723127981586,4.39108095,0,0,0,0,3.5001648
Iran,IRN,1973,187.85771336378482,45.5218324219874,7.38324735,0,0,0,0,2.9654174
Iran,IRN,1974,217.47271977280033,46.2842894316976,8.08614129,0,0,0,0,3.2659366
Iran,IRN,1975,254.04375192567193,47.21933601052073,14.97947489,0,0,0,0,3.4294544
Iran,IRN,1976,287.7131936684266,53.1890767096578,14.80502489,0,0,0,0,3.8360392
Iran,IRN,1977,333.5137607057907,54.39152527292904,14.97735823,0,0,0,0,3.9642018
Iran,IRN,1978,362.8466381465287,42.12114682440156,9.151670260000001,0,0,0,0,6.209257
Iran,IRN,1979,374.58815885428515,56.43059445935783,13.20983083,0,0,0,0,5.3828292
Iran,IRN,1980,334.54711837194105,50.2615928220027,13.91149199,0,0,0,0,5.5817022
Iran,IRN,1981,332.6533099022651,54.61281159982757,11.616997660000001,0,0,0,0,6.0943526
Iran,IRN,1982,360.9500679220795,74.79391812495346,15.66866869,0,0,0,0,6.3948718
Iran,IRN,1983,437.27861809053036,85.47932895523658,14.783497760000001,0,0,0,0,6.2578704
Iran,IRN,1984,470.3378424434035,99.50433934418724,11.429498800000001,0,0,0,0,5.8512856
Iran,IRN,1985,519.4556756947624,107.34562980187037,11.24466321,0,0,0,0,5.5949604
Iran,IRN,1986,478.46103272390667,103.12377318677288,11.074993140000002,0,0,0,0,7.093137
Iran,IRN,1987,504.359108382501,126.24417643496732,10.894169900000001,0,0,0,0,8.197987
Iran,IRN,1988,529.4895757432595,137.05694442931448,11.241999940000001,0,0,0,0,7.5483352
Iran,IRN,1989,582.030487579659,173.06661150000002,8.2591608,0,0,0,0,7.4776248
Iran,IRN,1990,603.8929906802348,252.65433006000006,8.26117279,0,0,0,0,6.3948718
Iran,IRN,1991,645.5793195003866,294.0183963449999,11.791994270000002,0,0,0,0,6.85007
Iran,IRN,1992,692.8465716437357,338.205286926,10.38550859,0,0,0,0,8.8388
Iran,IRN,1993,728.3634267726774,182.99979450000004,12.766506860000002,0,0,0,0,9.72268
Iran,IRN,1994,751.5119001037127,289.30013442000006,12.81784168,0,0,0,0,7.95492
Iran,IRN,1995,743.7028099079761,353.1628602,12.00499772,0,0,0,0,8.3261496
Iran,IRN,1996,764.2238262491176,415.3485632400001,12.558329859999999,0,0,0,0,7.8488544
Iran,IRN,1997,796.6924946930617,440.5377127500001,12.87200259,0,0,0,0,5.944093
Iran,IRN,1998,781.266603579885,512.3382973200002,14.989162680000002,0,0,0,0,7.490883
Iran,IRN,1999,787.8501940278616,609.2097543,14.26488117,0,0.035,0.035,0,5.1397622
Iran,IRN,2000,811.4868443987035,658.7270379000001,15.159658480000003,0,0.037,0.037,0,3.7830064
Iran,IRN,2001,822.3151663258523,737.3190307500001,14.862000260000002,0,0.034,0.034,0,4.1365584
Iran,IRN,2002,825.1849535411517,866.8418755500002,14.08155748,0,0.03,0.03,0,8.0123722
Iran,IRN,2003,827.7336922200944,889.6311512999999,15.257164400000002,0,0.027,0.027,0,9.590098
Iran,IRN,2004,852.6557529249505,1033.46824662,15.971223140000001,0,0.047,0.047,0,11.933
Iran,IRN,2005,936.5470232533779,1075.4790165,18.102769540000004,0,0.071,0.071,0,13.054
Iran,IRN,2006,1020.085308999491,1172.304,17.47377262,0,0.125,0.125,0,18.51
Iran,IRN,2007,1041.697728210619,1313.8021395,18.21539446,0,0.143,0.143,0,17.959
Iran,IRN,2008,1082.5943946551927,1393.9751727000003,13.639931490000002,0,0.196,0.196,0,7.465
Iran,IRN,2009,1072.0883417469395,1493.7989517,15.789039190000004,0,0.227,0.225,0,6.471634966
Iran,IRN,2010,972.0272779814419,1600.1311113000002,14.953167830000002,0,0.17300000000000001,0.163,0,9.528285924
Iran,IRN,2011,985.5221145518304,1697.6887848000001,16.59933618,0,0.239,0.217,0.1031368421052639,10.473695054945056
